trip_id,vehicle_id,route_id,start_station_id,end_station_id,time_id,departure_time,arrival_time,distance_covered,passengers_count,delay_minutes
TR262,V212,R253,S337,S144,T346,2023-10-01 10:09:00,2023-10-01 12:36:00,114.06,126,0
TR263,V038,R266,S124,S041,T333,2023-10-01 07:11:00,2023-10-01 14:57:00,30.96,179,20
TR264,V250,R222,S088,S105,T233,2023-10-01 10:40:00,2023-10-01 16:10:00,60.97,34,0
TR265,V492,R056,S262,S467,T195,2023-10-01 09:34:00,2023-10-01 17:42:00,125.42,181,20
TR266,V321,R349,S380,S071,T165,2023-10-01 09:24:00,2023-10-01 17:00:00,124.63,97,15
TR267,V040,R026,S359,S431,T225,2023-10-01 06:04:00,2023-10-01 12:13:00,103.57,142,30
TR268,V108,R331,S280,S500,T091,2023-10-01 08:31:00,2023-10-01 13:53:00,116.65,77,5
TR269,V352,R128,S103,S267,T261,2023-10-01 07:00:00,2023-10-01 17:11:00,160.65,26,30
TR270,V215,R491,S244,S119,T370,2023-10-01 09:42:00,2023-10-01 13:31:00,77.39,103,5
TR271,V193,R057,S246,S157,T302,2023-10-01 08:30:00,2023-10-01 14:00:00,134.1,119,5
TR272,V456,R113,S149,S380,T144,2023-10-01 11:46:00,2023-10-01 15:08:00,55.36,174,20
TR273,V161,R059,S149,S284,T484,2023-10-01 08:18:00,2023-10-01 15:05:00,40.95,16,5
TR274,V325,R028,S342,S108,T396,2023-10-01 10:27:00,2023-10-01 14:54:00,35.01,149,5
TR275,V466,R459,S052,S063,T050,2023-10-01 08:45:00,2023-10-01 16:16:00,55.53,42,0
TR276,V231,R019,S492,S191,T119,2023-10-01 11:14:00,2023-10-01 12:00:00,117.63,34,30
TR277,V414,R295,S302,S372,T153,2023-10-01 09:10:00,2023-10-01 17:12:00,58.7,68,15
TR278,V083,R137,S253,S418,T253,2023-10-01 10:48:00,2023-10-01 17:06:00,107.7,127,30
TR279,V093,R123,S189,S404,T175,2023-10-01 11:32:00,2023-10-01 15:23:00,122.48,38,0
TR280,V153,R034,S342,S073,T025,2023-10-01 07:24:00,2023-10-01 12:39:00,124.71,40,10
TR281,V006,R273,S141,S019,T289,2023-10-01 07:12:00,2023-10-01 17:30:00,175.01,150,0
TR282,V463,R052,S201,S121,T266,2023-10-01 08:28:00,2023-10-01 13:57:00,40.07,192,0
TR283,V092,R142,S198,S358,T460,2023-10-01 10:27:00,2023-10-01 13:10:00,179.57,85,15
TR284,V338,R116,S358,S226,T269,2023-10-01 11:50:00,2023-10-01 16:15:00,159.93,42,20
TR285,V291,R452,S410,S333,T297,2023-10-01 07:44:00,2023-10-01 13:36:00,55.06,98,30
TR286,V324,R318,S055,S392,T261,2023-10-01 11:14:00,2023-10-01 12:22:00,165.04,88,30
TR287,V311,R359,S238,S233,T433,2023-10-01 09:10:00,2023-10-01 13:48:00,130.59,125,15
TR288,V438,R367,S214,S488,T476,2023-10-01 10:25:00,2023-10-01 14:34:00,102.13,121,15
TR289,V017,R208,S417,S059,T219,2023-10-01 11:09:00,2023-10-01 15:42:00,20.09,151,15
TR290,V061,R201,S218,S011,T147,2023-10-01 08:08:00,2023-10-01 12:47:00,155.82,31,30
TR291,V500,R202,S076,S256,T166,2023-10-01 10:01:00,2023-10-01 14:53:00,128.24,139,15
TR292,V176,R052,S015,S429,T197,2023-10-01 09:56:00,2023-10-01 15:16:00,108.67,56,5
TR293,V178,R113,S146,S018,T164,2023-10-01 07:47:00,2023-10-01 17:34:00,51.78,111,10
TR294,V248,R376,S235,S139,T388,2023-10-01 08:49:00,2023-10-01 13:32:00,111.31,140,5
TR295,V315,R422,S062,S143,T092,2023-10-01 07:09:00,2023-10-01 15:37:00,112.56,59,0
TR296,V308,R451,S289,S302,T489,2023-10-01 07:24:00,2023-10-01 13:17:00,191.26,46,10
TR297,V280,R355,S200,S197,T074,2023-10-01 10:28:00,2023-10-01 14:25:00,73.93,184,10
TR298,V003,R138,S006,S154,T022,2023-10-01 10:02:00,2023-10-01 14:39:00,176.11,66,5
TR299,V082,R254,S298,S424,T417,2023-10-01 06:05:00,2023-10-01 15:18:00,64.82,14,30
TR300,V268,R106,S156,S495,T484,2023-10-01 08:42:00,2023-10-01 17:45:00,69.55,60,15
TR301,V380,R088,S018,S044,T377,2023-10-01 09:33:00,2023-10-01 16:06:00,121.03,197,10
TR302,V131,R403,S331,S031,T452,2023-10-01 07:31:00,2023-10-01 12:17:00,75.58,200,15
TR303,V475,R105,S334,S143,T375,2023-10-01 07:16:00,2023-10-01 14:13:00,99.21,100,0
TR304,V063,R178,S458,S438,T108,2023-10-01 10:00:00,2023-10-01 15:35:00,195.9,144,5
TR305,V099,R327,S337,S313,T221,2023-10-01 06:34:00,2023-10-01 13:31:00,190.23,163,10
TR306,V311,R148,S318,S197,T266,2023-10-01 06:02:00,2023-10-01 13:23:00,107.76,48,15
TR307,V016,R362,S228,S254,T143,2023-10-01 08:39:00,2023-10-01 15:23:00,77.46,154,5
TR308,V275,R306,S022,S010,T295,2023-10-01 11:59:00,2023-10-01 17:49:00,195.38,145,5
TR309,V012,R148,S465,S442,T451,2023-10-01 07:36:00,2023-10-01 16:24:00,104.69,144,10
TR310,V266,R376,S465,S196,T316,2023-10-01 07:42:00,2023-10-01 12:54:00,49.36,22,30
TR311,V263,R002,S182,S197,T161,2023-10-01 11:55:00,2023-10-01 15:58:00,31.8,146,30
TR312,V390,R049,S493,S228,T051,2023-10-01 06:48:00,2023-10-01 12:42:00,97.76,102,0
TR313,V079,R095,S072,S023,T178,2023-10-01 10:35:00,2023-10-01 14:57:00,74.84,148,10
TR314,V111,R258,S240,S115,T146,2023-10-01 09:54:00,2023-10-01 17:51:00,186.55,68,15
TR315,V444,R465,S452,S106,T085,2023-10-01 08:49:00,2023-10-01 12:51:00,99.78,187,0
TR316,V187,R359,S371,S195,T061,2023-10-01 06:48:00,2023-10-01 17:35:00,134.82,145,20
TR317,V059,R319,S235,S095,T148,2023-10-01 06:31:00,2023-10-01 15:27:00,116.95,52,10
TR318,V461,R245,S142,S338,T141,2023-10-01 11:19:00,2023-10-01 12:06:00,52.88,105,0
TR319,V112,R379,S005,S221,T250,2023-10-01 09:59:00,2023-10-01 13:22:00,160.18,50,20
TR320,V016,R157,S082,S273,T225,2023-10-01 11:04:00,2023-10-01 14:43:00,157.31,35,0
TR321,V168,R437,S184,S027,T115,2023-10-01 07:20:00,2023-10-01 13:05:00,58.38,184,20
TR322,V071,R465,S257,S339,T454,2023-10-01 06:34:00,2023-10-01 16:54:00,110.32,52,0
TR323,V113,R353,S439,S157,T087,2023-10-01 08:59:00,2023-10-01 16:19:00,77.6,172,30
TR324,V043,R123,S441,S017,T148,2023-10-01 11:25:00,2023-10-01 15:16:00,115.47,172,10
TR325,V373,R088,S258,S278,T481,2023-10-01 10:46:00,2023-10-01 17:51:00,38.53,168,0
TR326,V355,R162,S108,S391,T470,2023-10-01 07:55:00,2023-10-01 15:52:00,74.01,67,5
TR327,V482,R349,S179,S179,T133,2023-10-01 08:56:00,2023-10-01 12:05:00,129.71,193,0
TR328,V065,R036,S463,S480,T311,2023-10-01 11:21:00,2023-10-01 16:08:00,122.78,48,20
TR329,V138,R086,S362,S014,T386,2023-10-01 06:07:00,2023-10-01 17:34:00,47.83,148,0
TR330,V141,R096,S269,S466,T055,2023-10-01 07:38:00,2023-10-01 17:43:00,48.15,166,0
TR331,V247,R171,S200,S312,T474,2023-10-01 08:20:00,2023-10-01 15:25:00,157.95,118,10
TR332,V103,R461,S263,S387,T119,2023-10-01 08:25:00,2023-10-01 15:36:00,161.45,61,15
TR333,V489,R234,S033,S458,T342,2023-10-01 09:38:00,2023-10-01 12:27:00,173.42,81,10
TR334,V048,R073,S090,S173,T143,2023-10-01 10:59:00,2023-10-01 14:35:00,129.82,22,0
TR335,V179,R493,S336,S473,T073,2023-10-01 08:36:00,2023-10-01 15:37:00,48.28,112,20
TR336,V363,R007,S078,S425,T050,2023-10-01 09:08:00,2023-10-01 14:12:00,192.21,85,20
TR337,V283,R342,S181,S465,T106,2023-10-01 11:19:00,2023-10-01 17:24:00,196.61,109,10
TR338,V334,R243,S336,S135,T283,2023-10-01 09:26:00,2023-10-01 12:59:00,137.63,143,0
TR339,V151,R220,S369,S415,T430,2023-10-01 08:10:00,2023-10-01 17:09:00,161.97,117,5
TR340,V240,R172,S289,S386,T261,2023-10-01 10:47:00,2023-10-01 15:50:00,160.36,131,5
TR341,V382,R011,S174,S303,T387,2023-10-01 10:37:00,2023-10-01 16:17:00,68.49,129,30
TR342,V415,R091,S236,S111,T087,2023-10-01 11:28:00,2023-10-01 15:10:00,187.91,92,20
TR343,V254,R499,S367,S388,T015,2023-10-01 11:37:00,2023-10-01 16:02:00,104.96,44,15
TR344,V224,R136,S440,S015,T307,2023-10-01 07:43:00,2023-10-01 14:51:00,174.12,194,5
TR345,V263,R452,S403,S175,T463,2023-10-01 06:39:00,2023-10-01 16:33:00,74.65,86,20
TR346,V485,R040,S072,S372,T021,2023-10-01 11:03:00,2023-10-01 15:06:00,46.1,10,5
TR347,V205,R088,S143,S425,T492,2023-10-01 07:18:00,2023-10-01 12:57:00,80.07,29,10
TR348,V473,R348,S402,S319,T457,2023-10-01 06:52:00,2023-10-01 13:31:00,83.71,74,0
TR349,V099,R390,S391,S223,T277,2023-10-01 07:50:00,2023-10-01 15:37:00,154.14,191,30
TR350,V129,R437,S338,S444,T276,2023-10-01 08:23:00,2023-10-01 16:32:00,100.95,152,5
TR351,V089,R005,S156,S219,T410,2023-10-01 07:31:00,2023-10-01 15:16:00,96.55,181,20
TR352,V102,R305,S473,S401,T100,2023-10-01 08:14:00,2023-10-01 17:45:00,90.84,89,10
TR353,V352,R181,S202,S374,T004,2023-10-01 10:48:00,2023-10-01 12:40:00,95.08,63,20
TR354,V434,R497,S035,S476,T251,2023-10-01 06:52:00,2023-10-01 13:16:00,157.2,197,5
TR355,V455,R243,S470,S377,T427,2023-10-01 07:04:00,2023-10-01 12:03:00,92.73,166,15
TR356,V368,R299,S430,S386,T422,2023-10-01 10:27:00,2023-10-01 14:52:00,194.36,162,30
TR357,V144,R001,S331,S030,T014,2023-10-01 11:00:00,2023-10-01 17:02:00,83.65,27,5
TR358,V493,R251,S248,S414,T190,2023-10-01 11:30:00,2023-10-01 14:12:00,164.97,25,20
TR359,V202,R448,S193,S056,T105,2023-10-01 09:16:00,2023-10-01 13:41:00,195.5,115,5
TR360,V053,R127,S493,S284,T145,2023-10-01 08:49:00,2023-10-01 16:23:00,158.07,45,15
TR361,V299,R242,S242,S199,T483,2023-10-01 10:54:00,2023-10-01 17:14:00,23.51,46,0
TR362,V407,R057,S311,S488,T486,2023-10-01 11:03:00,2023-10-01 15:52:00,146.78,133,20
TR363,V393,R024,S338,S370,T293,2023-10-01 11:09:00,2023-10-01 15:42:00,57.55,51,0
TR364,V301,R420,S093,S478,T219,2023-10-01 08:21:00,2023-10-01 12:24:00,149.0,72,20
TR365,V160,R009,S295,S348,T375,2023-10-01 11:15:00,2023-10-01 15:57:00,73.06,110,0
TR366,V085,R291,S363,S148,T228,2023-10-01 11:42:00,2023-10-01 14:24:00,87.23,50,10
TR367,V407,R349,S475,S440,T267,2023-10-01 10:02:00,2023-10-01 12:20:00,77.93,175,10
TR368,V106,R149,S260,S481,T065,2023-10-01 07:47:00,2023-10-01 13:02:00,162.37,117,0
TR369,V489,R428,S398,S274,T426,2023-10-01 07:26:00,2023-10-01 16:10:00,78.62,110,10
TR370,V370,R117,S338,S238,T233,2023-10-01 06:01:00,2023-10-01 15:55:00,120.8,161,30
TR371,V250,R269,S270,S218,T152,2023-10-01 07:58:00,2023-10-01 15:07:00,55.9,59,5
TR372,V222,R258,S133,S294,T471,2023-10-01 07:50:00,2023-10-01 12:25:00,58.7,73,20
TR373,V453,R086,S067,S369,T057,2023-10-01 06:46:00,2023-10-01 17:06:00,110.53,99,20
TR374,V229,R387,S358,S291,T367,2023-10-01 11:14:00,2023-10-01 17:51:00,174.15,28,5
TR375,V217,R076,S166,S394,T362,2023-10-01 07:15:00,2023-10-01 15:09:00,39.23,67,0
TR376,V306,R397,S302,S266,T471,2023-10-01 07:13:00,2023-10-01 14:09:00,63.76,80,15
TR377,V383,R049,S490,S134,T433,2023-10-01 07:24:00,2023-10-01 15:37:00,78.59,45,5
TR378,V140,R052,S298,S084,T062,2023-10-01 10:03:00,2023-10-01 14:52:00,106.34,112,20
TR379,V418,R156,S179,S492,T228,2023-10-01 06:00:00,2023-10-01 17:45:00,149.83,41,5
TR380,V164,R412,S300,S196,T456,2023-10-01 08:45:00,2023-10-01 14:31:00,104.58,195,20
TR381,V319,R377,S317,S240,T222,2023-10-01 06:39:00,2023-10-01 12:12:00,194.8,199,10
TR382,V056,R172,S425,S382,T253,2023-10-01 06:26:00,2023-10-01 16:37:00,28.28,159,15
TR383,V311,R232,S207,S474,T135,2023-10-01 07:10:00,2023-10-01 14:16:00,138.7,182,30
TR384,V197,R252,S035,S122,T045,2023-10-01 10:21:00,2023-10-01 13:31:00,143.8,48,20
TR385,V220,R377,S024,S068,T443,2023-10-01 09:45:00,2023-10-01 14:30:00,183.6,62,15
TR386,V103,R180,S016,S465,T071,2023-10-01 09:37:00,2023-10-01 15:02:00,107.67,123,15
TR387,V291,R280,S437,S008,T143,2023-10-01 11:40:00,2023-10-01 15:33:00,70.43,46,0
TR388,V181,R132,S376,S144,T375,2023-10-01 10:01:00,2023-10-01 12:08:00,129.21,182,30
TR389,V192,R340,S082,S410,T343,2023-10-01 08:47:00,2023-10-01 15:48:00,87.5,80,20
TR390,V460,R250,S119,S350,T060,2023-10-01 08:34:00,2023-10-01 14:46:00,38.26,93,0
TR391,V324,R130,S050,S487,T496,2023-10-01 10:16:00,2023-10-01 14:32:00,135.13,12,10
TR392,V420,R187,S341,S141,T182,2023-10-01 07:00:00,2023-10-01 17:25:00,69.69,173,5
TR393,V033,R235,S055,S044,T412,2023-10-01 08:03:00,2023-10-01 12:18:00,86.5,40,10
TR394,V231,R007,S256,S128,T041,2023-10-01 10:46:00,2023-10-01 17:05:00,186.25,143,5
TR395,V086,R424,S479,S395,T382,2023-10-01 09:21:00,2023-10-01 12:57:00,39.99,89,5
TR396,V456,R181,S348,S278,T407,2023-10-01 09:13:00,2023-10-01 15:02:00,44.17,144,15
TR397,V018,R155,S244,S152,T114,2023-10-01 09:17:00,2023-10-01 12:18:00,154.97,36,5
TR398,V491,R364,S166,S173,T373,2023-10-01 10:02:00,2023-10-01 16:32:00,78.42,170,15
TR399,V262,R171,S390,S293,T039,2023-10-01 09:01:00,2023-10-01 15:22:00,159.54,163,0
TR400,V130,R457,S119,S203,T168,2023-10-01 08:39:00,2023-10-01 14:07:00,94.48,130,10
TR401,V301,R266,S396,S020,T081,2023-10-01 10:27:00,2023-10-01 13:29:00,47.32,69,0
TR402,V210,R397,S414,S316,T260,2023-10-01 08:42:00,2023-10-01 12:43:00,47.08,179,15
TR403,V151,R340,S470,S141,T172,2023-10-01 10:31:00,2023-10-01 16:33:00,73.79,122,30
TR404,V310,R439,S376,S186,T142,2023-10-01 06:40:00,2023-10-01 12:48:00,56.0,86,30
TR405,V424,R443,S408,S138,T233,2023-10-01 11:09:00,2023-10-01 13:04:00,35.84,41,20
TR406,V450,R462,S122,S338,T323,2023-10-01 07:49:00,2023-10-01 13:14:00,64.14,148,0
TR407,V331,R432,S054,S129,T377,2023-10-01 07:25:00,2023-10-01 17:24:00,123.09,200,20
TR408,V487,R306,S461,S401,T263,2023-10-01 11:24:00,2023-10-01 16:12:00,157.3,166,0
TR409,V495,R248,S451,S335,T345,2023-10-01 08:22:00,2023-10-01 15:40:00,66.93,126,30
TR410,V272,R058,S090,S415,T398,2023-10-01 07:13:00,2023-10-01 14:20:00,115.58,49,30
TR411,V181,R139,S373,S396,T038,2023-10-01 09:43:00,2023-10-01 14:56:00,72.46,28,10
TR412,V204,R352,S457,S312,T362,2023-10-01 10:46:00,2023-10-01 15:54:00,23.93,194,20
TR413,V016,R266,S197,S007,T353,2023-10-01 09:46:00,2023-10-01 17:52:00,158.98,97,20
TR414,V059,R373,S387,S064,T162,2023-10-01 10:10:00,2023-10-01 17:16:00,32.24,79,20
TR415,V093,R328,S499,S158,T457,2023-10-01 11:55:00,2023-10-01 14:04:00,161.46,20,30
TR416,V415,R011,S216,S292,T474,2023-10-01 08:08:00,2023-10-01 16:28:00,148.05,107,20
TR417,V166,R076,S473,S339,T020,2023-10-01 11:50:00,2023-10-01 16:51:00,76.51,75,20
TR418,V220,R211,S033,S165,T222,2023-10-01 07:01:00,2023-10-01 15:54:00,173.62,38,15
TR419,V405,R439,S032,S429,T052,2023-10-01 10:45:00,2023-10-01 12:20:00,182.92,170,20
TR420,V096,R113,S314,S136,T478,2023-10-01 09:42:00,2023-10-01 12:39:00,100.25,129,30
TR421,V184,R338,S129,S434,T362,2023-10-01 11:33:00,2023-10-01 14:47:00,179.23,119,5
TR422,V126,R073,S059,S092,T407,2023-10-01 08:58:00,2023-10-01 15:10:00,53.15,159,10
TR423,V038,R183,S020,S228,T267,2023-10-01 07:31:00,2023-10-01 12:19:00,104.3,53,10
TR424,V111,R255,S434,S237,T163,2023-10-01 06:12:00,2023-10-01 13:15:00,102.94,191,5
TR425,V337,R016,S384,S009,T098,2023-10-01 09:07:00,2023-10-01 17:11:00,79.94,187,15
TR426,V191,R126,S038,S226,T431,2023-10-01 09:58:00,2023-10-01 17:26:00,141.98,134,5
TR427,V191,R296,S227,S005,T286,2023-10-01 11:43:00,2023-10-01 12:51:00,146.73,84,10
TR428,V075,R380,S391,S239,T339,2023-10-01 08:57:00,2023-10-01 15:15:00,65.96,67,30
TR429,V400,R357,S192,S019,T429,2023-10-01 09:37:00,2023-10-01 16:22:00,154.58,143,15
TR430,V161,R499,S311,S495,T450,2023-10-01 07:49:00,2023-10-01 12:40:00,24.16,36,15
TR431,V063,R221,S324,S184,T321,2023-10-01 11:15:00,2023-10-01 14:52:00,41.45,32,15
TR432,V005,R185,S431,S246,T019,2023-10-01 10:46:00,2023-10-01 17:26:00,93.94,197,15
TR433,V164,R106,S016,S327,T486,2023-10-01 07:37:00,2023-10-01 14:34:00,91.34,164,0
TR434,V353,R382,S473,S433,T325,2023-10-01 09:15:00,2023-10-01 15:36:00,107.54,163,15
TR435,V006,R046,S090,S285,T322,2023-10-01 09:11:00,2023-10-01 15:25:00,28.65,102,0
TR436,V368,R100,S165,S112,T005,2023-10-01 07:31:00,2023-10-01 12:11:00,115.11,71,15
TR437,V169,R472,S056,S210,T126,2023-10-01 06:05:00,2023-10-01 13:34:00,184.34,180,0
TR438,V110,R489,S358,S030,T071,2023-10-01 07:40:00,2023-10-01 14:11:00,112.21,136,10
TR439,V239,R194,S231,S297,T301,2023-10-01 09:46:00,2023-10-01 17:34:00,22.92,189,20
TR440,V291,R328,S194,S481,T193,2023-10-01 09:04:00,2023-10-01 12:40:00,98.7,120,15
TR441,V408,R056,S069,S041,T447,2023-10-01 10:29:00,2023-10-01 15:41:00,25.78,117,20
TR442,V165,R495,S327,S142,T483,2023-10-01 07:39:00,2023-10-01 12:59:00,110.76,24,15
TR443,V461,R141,S294,S460,T113,2023-10-01 06:02:00,2023-10-01 13:38:00,163.69,173,10
TR444,V120,R450,S285,S313,T345,2023-10-01 11:00:00,2023-10-01 16:52:00,162.22,36,15
TR445,V288,R321,S103,S283,T101,2023-10-01 08:38:00,2023-10-01 14:13:00,108.56,81,10
TR446,V034,R348,S101,S161,T136,2023-10-01 08:48:00,2023-10-01 14:35:00,123.47,195,30
TR447,V198,R279,S130,S489,T241,2023-10-01 06:48:00,2023-10-01 17:15:00,134.19,197,30
TR448,V146,R461,S252,S033,T078,2023-10-01 09:08:00,2023-10-01 16:23:00,152.2,80,0
TR449,V309,R468,S225,S226,T249,2023-10-01 08:09:00,2023-10-01 16:36:00,121.76,74,20
TR450,V109,R231,S348,S093,T417,2023-10-01 10:17:00,2023-10-01 14:04:00,195.36,173,0
TR451,V270,R491,S147,S133,T096,2023-10-01 06:06:00,2023-10-01 17:55:00,160.51,140,5
TR452,V112,R449,S116,S393,T376,2023-10-01 11:10:00,2023-10-01 12:25:00,115.72,94,0
TR453,V053,R270,S104,S403,T255,2023-10-01 08:19:00,2023-10-01 15:11:00,163.75,117,10
TR454,V288,R090,S380,S142,T145,2023-10-01 06:17:00,2023-10-01 16:53:00,172.33,180,20
TR455,V143,R136,S083,S133,T068,2023-10-01 11:31:00,2023-10-01 16:02:00,35.79,74,30
TR456,V367,R467,S223,S445,T102,2023-10-01 08:20:00,2023-10-01 13:50:00,186.05,101,20
TR457,V312,R348,S417,S254,T326,2023-10-01 11:28:00,2023-10-01 15:43:00,129.81,31,20
TR458,V485,R179,S271,S066,T449,2023-10-01 10:05:00,2023-10-01 14:20:00,198.73,13,5
TR459,V453,R455,S415,S117,T046,2023-10-01 09:23:00,2023-10-01 17:52:00,155.34,35,30
TR460,V414,R170,S405,S323,T487,2023-10-01 06:22:00,2023-10-01 13:35:00,158.08,192,10
TR461,V441,R201,S099,S090,T265,2023-10-01 11:56:00,2023-10-01 14:21:00,97.57,134,30
TR462,V344,R302,S045,S076,T439,2023-10-01 12:00:00,2023-10-01 16:16:00,69.84,72,0
TR463,V039,R214,S299,S447,T371,2023-10-01 08:09:00,2023-10-01 17:43:00,101.23,159,20
TR464,V294,R484,S013,S317,T384,2023-10-01 08:20:00,2023-10-01 12:23:00,178.5,136,0
TR465,V458,R142,S323,S336,T110,2023-10-01 11:20:00,2023-10-01 17:09:00,153.01,66,0
TR466,V331,R159,S492,S026,T002,2023-10-01 06:29:00,2023-10-01 15:24:00,137.08,161,10
TR467,V216,R098,S343,S120,T223,2023-10-01 10:52:00,2023-10-01 13:32:00,33.14,121,15
TR468,V350,R022,S050,S059,T035,2023-10-01 06:15:00,2023-10-01 17:47:00,136.61,180,5
TR469,V388,R297,S105,S336,T252,2023-10-01 10:01:00,2023-10-01 14:25:00,81.17,78,10
TR470,V223,R267,S018,S020,T286,2023-10-01 11:11:00,2023-10-01 14:19:00,114.99,36,20
TR471,V163,R360,S415,S095,T313,2023-10-01 11:23:00,2023-10-01 12:02:00,144.67,191,0
TR472,V417,R176,S072,S351,T107,2023-10-01 09:52:00,2023-10-01 15:28:00,167.64,134,30
TR473,V164,R428,S458,S260,T364,2023-10-01 10:11:00,2023-10-01 13:46:00,97.83,153,15
TR474,V102,R314,S003,S441,T092,2023-10-01 07:28:00,2023-10-01 12:09:00,23.87,165,30
TR475,V101,R063,S185,S226,T020,2023-10-01 10:02:00,2023-10-01 15:32:00,123.45,154,20
TR476,V026,R222,S397,S297,T215,2023-10-01 11:31:00,2023-10-01 17:36:00,21.14,106,20
TR477,V411,R408,S209,S163,T353,2023-10-01 10:39:00,2023-10-01 13:06:00,169.08,165,5
TR478,V253,R233,S291,S022,T135,2023-10-01 06:53:00,2023-10-01 14:20:00,23.4,142,20
TR479,V256,R291,S280,S284,T315,2023-10-01 06:19:00,2023-10-01 14:16:00,60.54,180,10
TR480,V024,R496,S443,S368,T195,2023-10-01 09:09:00,2023-10-01 15:56:00,96.89,107,30
TR481,V141,R406,S037,S117,T324,2023-10-01 06:14:00,2023-10-01 17:06:00,66.59,20,30
TR482,V216,R406,S175,S032,T299,2023-10-01 11:13:00,2023-10-01 17:25:00,60.12,164,0
TR483,V062,R178,S095,S488,T121,2023-10-01 07:18:00,2023-10-01 14:42:00,141.42,37,5
TR484,V064,R148,S350,S366,T327,2023-10-01 07:30:00,2023-10-01 12:49:00,78.79,161,0
TR485,V232,R057,S374,S133,T179,2023-10-01 07:07:00,2023-10-01 13:53:00,102.4,174,15
TR486,V088,R497,S491,S500,T248,2023-10-01 06:42:00,2023-10-01 13:55:00,139.77,35,5
TR487,V308,R005,S467,S132,T272,2023-10-01 09:34:00,2023-10-01 12:09:00,158.59,157,5
TR488,V168,R256,S373,S009,T337,2023-10-01 07:01:00,2023-10-01 14:46:00,123.4,34,30
TR489,V303,R475,S329,S348,T489,2023-10-01 06:28:00,2023-10-01 13:53:00,83.84,40,10
TR490,V197,R351,S271,S433,T093,2023-10-01 09:47:00,2023-10-01 12:32:00,178.46,71,0
TR491,V122,R076,S255,S440,T450,2023-10-01 11:26:00,2023-10-01 17:13:00,176.1,102,30
TR492,V296,R239,S098,S435,T154,2023-10-01 06:31:00,2023-10-01 14:27:00,47.47,158,5
TR493,V011,R349,S427,S181,T431,2023-10-01 08:40:00,2023-10-01 17:11:00,159.14,182,15
TR494,V146,R077,S107,S277,T119,2023-10-01 06:49:00,2023-10-01 15:55:00,57.11,191,5
TR495,V010,R268,S293,S368,T449,2023-10-01 10:38:00,2023-10-01 17:01:00,52.69,164,20
TR496,V330,R495,S424,S023,T150,2023-10-01 08:22:00,2023-10-01 15:35:00,24.72,117,30
TR497,V402,R149,S243,S308,T343,2023-10-01 07:39:00,2023-10-01 17:25:00,128.35,110,20
TR498,V439,R320,S257,S121,T249,2023-10-01 11:35:00,2023-10-01 17:04:00,172.05,193,0
TR499,V295,R286,S181,S180,T251,2023-10-01 11:14:00,2023-10-01 14:48:00,160.3,200,0
TR500,V003,R341,S183,S056,T408,2023-10-01 06:08:00,2023-10-01 16:37:00,117.21,20,15
